
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
1,2004,13,2004-12-12,24-071,BUF,,CLE,W 37-7,10,42,4.20,1,1,1,10,10.00,0,0,0,,0,0,0,,0,1,6
2,2004,14,2004-12-19,24-078,BUF,@,CIN,W 33-17,14,30,2.14,0,1,1,10,10.00,0,0,0,,0,1,0,0.00,0,0,0
3,2004,15,2004-12-26,24-085,BUF,@,SFO,W 41-7,17,93,5.47,1,1,1,-1,-1.00,0,0,0,,0,0,0,,0,1,6
4,2004,16,2005-01-02,24-092,BUF,,PIT,L 24-29,1,2,2.00,0,0,0,0,,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
5,2005,1,2005-09-11,24-344,BUF,,HOU,W 22-7,7,14,2.00,0,2,2,11,5.50,0,0,0,,0,0,0,,0,0,0
6,2005,2,2005-09-18,24-351,BUF,@,TAM,L 3-19,0,0,,0,4,3,22,7.33,0,0,0,,0,0,0,,0,0,0
7,2005,3,2005-09-25,24-358,BUF,,ATL,L 16-24,2,11,5.50,0,0,0,0,,0,0,0,,0,0,0,,0,0,0
8,2005,4,2005-10-02,25-000,BUF,@,NOR,L 7-19,2,19,9.50,0,1,1,1,1.00,0,0,0,,0,0,0,,0,0,0
9,2005,5,2005-10-09,25-007,BUF,,MIA,W 20-14,1,2,2.00,0,2,1,2,2.00,0,0,0,,0,0,0,,0,0,0
10,2005,6,2005-10-16,25-014,BUF,,NYJ,W 27-17,6,34,5.67,0,0,0,0,,0,0,0,,0,0,0,,0,0,0
11,2005,7,2005-10-23,25-021,BUF,@,OAK,L 17-38,4,27,6.75,0,1,1,10,10.00,0,0,0,,0,0,0,,0,0,0
12,2005,8,2005-10-30,25-028,BUF,@,NWE,L 16-21,5,14,2.80,0,3,3,37,12.33,0,0,0,,0,0,0,,0,0,0
13,2005,9,2005-11-13,25-042,BUF,,KAN,W 14-3,3,-1,-0.33,0,0,0,0,,0,0,0,,0,0,0,,0,0,0
14,2005,10,2005-11-20,25-049,BUF,@,SDG,L 10-48,1,-4,-4.00,0,2,2,2,1.00,0,0,0,,0,0,0,,0,0,0
15,2005,11,2005-11-27,25-056,BUF,,CAR,L 9-13,0,0,,0,1,0,0,,0,0,0,,0,0,0,,0,0,0
16,2005,12,2005-12-04,25-063,BUF,@,MIA,L 23-24,3,1,0.33,0,2,1,13,13.00,0,0,0,,0,0,0,,0,0,0
17,2005,13,2005-12-11,25-070,BUF,,NWE,L 7-35,3,4,1.33,0,0,0,0,,0,0,0,,0,0,0,,0,0,0
18,2005,14,2005-12-17,25-076,BUF,,DEN,L 17-28,5,40,8.00,0,3,2,15,7.50,0,0,0,,0,0,0,,0,0,0
19,2005,15,2005-12-24,25-083,BUF,@,CIN,W 37-27,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0
20,2005,16,2006-01-01,25-091,BUF,@,NYJ,L 26-30,3,0,0.00,0,2,1,5,5.00,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
21,2006,8,2006-11-05,26-034,BUF,,GNB,W 24-10,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0
22,2006,9,2006-11-12,26-041,BUF,@,IND,L 16-17,1,0,0.00,0,0,0,0,,0,0,0,,0,0,0,,0,0,0
23,2006,10,2006-11-19,26-048,BUF,@,HOU,W 24-21,0,0,,0,0,0,0,,0,1,17,17.00,0,0,0,,0,0,0
24,2006,11,2006-11-26,26-055,BUF,,JAX,W 27-24,1,2,2.00,0,0,0,0,,0,0,0,,0,0,0,,0,0,0
25,2006,13,2006-12-10,26-069,BUF,@,NYJ,W 31-13,0,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,,,25 Games,,,,,12-13-0,89,330,3.71,2,26,20,137,6.85,0,1,17,17.00,0,1,0,0.00,0,2,12